"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 27 12:03:16 MSK 2020","Thu Feb 27 12:03:21 MSK 2020","5059","","DressAddTest","","DressAddTest","testProductInCart","testProductInCart()",""
"failed","Thu Feb 27 12:03:49 MSK 2020","Thu Feb 27 12:03:56 MSK 2020","6877","","MainPageTest","","MainPageTest","sentNewsletter","sentNewsletter()",""
"failed","Thu Feb 27 12:03:21 MSK 2020","Thu Feb 27 12:03:26 MSK 2020","4995","","DressAddTest","","DressAddTest","createAndDeleteProduct","createAndDeleteProduct()",""
"passed","Thu Feb 27 12:03:32 MSK 2020","Thu Feb 27 12:03:36 MSK 2020","4502","","DressesPageTest","","DressesPageTest","chooseSummerDress","chooseSummerDress()",""
"passed","Thu Feb 27 12:03:42 MSK 2020","Thu Feb 27 12:03:44 MSK 2020","1915","","MainPageTest","","MainPageTest","search","search()",""
"passed","Thu Feb 27 12:03:28 MSK 2020","Thu Feb 27 12:03:32 MSK 2020","3864","","DressesPageTest","","DressesPageTest","chooseEveninglDress","chooseEveninglDress()",""
"passed","Thu Feb 27 12:03:56 MSK 2020","Thu Feb 27 12:04:01 MSK 2020","5189","","MainPageTest","","MainPageTest","contactUsTest","contactUsTest()",""
"passed","Thu Feb 27 12:02:53 MSK 2020","Thu Feb 27 12:03:14 MSK 2020","20809","","BuyGoodsTest","","BuyGoodsTest","buyGoodsTest","buyGoodsTest()",""
"failed","Thu Feb 27 12:03:44 MSK 2020","Thu Feb 27 12:03:49 MSK 2020","4691","","MainPageTest","","MainPageTest","sighInOnSite","sighInOnSite()",""
"passed","Thu Feb 27 12:03:36 MSK 2020","Thu Feb 27 12:03:40 MSK 2020","4003","","DressesPageTest","","DressesPageTest","chooseCasualDress","chooseCasualDress()",""
